# Symbol CRCs demanded by the stock Motorola Razr Fold vendor_dlkm modules.
# Extracted from the __versions section of all 328 modules of MMI-W3WB36.36-48-5.
# A module loads only if a provider exports the symbol with exactly this CRC, so every
# row whose provider is 'vmlinux' is a hard constraint on the kernel we build.
# provider: vmlinux = the stock kernel exports it
#           module  = another vendor module exports it
#           unknown = neither (the stock kernel lacks it too, so not a regression)
# columns: crc<TAB>symbol<TAB>provider<TAB>importer-count<TAB>example-importers
0xee9df0a8	device_match_name	vmlinux	2	msm_kgsl.ko,stm_core.ko
0xa83605e2	device_property_present	vmlinux	4	hwmon.ko,spi-geni-qcom.ko
0x2cf218d6	device_property_read_string	vmlinux	2	coresight-tmc.ko,hwmon.ko
0x33bc34b5	device_property_read_u32_array	vmlinux	3	coresight-cti.ko,i2c-qcom-geni.ko
0x11d13a8c	device_register	vmlinux	11	coresight.ko,gpr_dlkm.ko
0xfe6cb228	device_remove_bin_file	vmlinux	1	tfa98xx_dlkm.ko
0x7d5c30f5	device_remove_file	vmlinux	16	btfmcodec.ko,governor_gpubw_mon.ko
0x1c030a6f	device_rename	vmlinux	1	cfg80211.ko
0x07ce4252	device_set_wakeup_capable	vmlinux	24	bm_adsp_ulog.ko,cnss2.ko
0xf321a310	device_set_wakeup_enable	vmlinux	1	msm_drm.ko
0xf2381c23	device_show_int	vmlinux	1	msm_kgsl.ko
0xbabeba16	device_store_int	vmlinux	1	msm_kgsl.ko
0x2aa807c4	device_unregister	vmlinux	19	coresight.ko,gpr_dlkm.ko
0x27603da2	device_wakeup_disable	vmlinux	15	cnss2.ko,dwc3-msm.ko
0x036fbc53	device_wakeup_enable	vmlinux	21	bm_adsp_ulog.ko,cnss2.ko
0x20117d8e	devm_backlight_device_register	vmlinux	2	drm_display_helper.ko,qcom-spmi-wled.ko
0x7fc1f15c	devm_bitmap_zalloc	vmlinux	2	coresight-stm.ko,leds-qcom-lpg.ko
0x40fa8426	devm_clk_bulk_get	vmlinux	1	msm_drm.ko
0x238f6ac5	devm_clk_bulk_get_all	vmlinux	3	msm_kgsl.ko,pci-msm-drv.ko
0x40fa8426	devm_clk_bulk_get_optional	vmlinux	1	phy-qcom-qmp-combo.ko
0xf92eae1a	devm_clk_get	vmlinux	43	bam_dma.ko,btpower.ko
0xf92eae1a	devm_clk_get_optional	vmlinux	8	bam_dma.ko,nvmem_qfprom.ko
0xf92eae1a	devm_clk_get_optional_enabled	vmlinux	3	coresight-cti.ko,coresight-tpda.ko
0x93b85846	devm_clk_hw_register	vmlinux	1	phy-qcom-qmp-combo.ko
0xeff8beb8	devm_clk_put	vmlinux	2	camera.ko,cnss2.ko
0xc7d38f09	devm_clk_register	vmlinux	4	debugcc-alor.ko,debugcc-chora.ko
0x57d15345	devm_device_add_group	vmlinux	2	cnss2.ko,icnss2.ko
0xf0452150	devm_extcon_dev_allocate	vmlinux	4	eud.ko,mbhc_dlkm.ko
0x11da525e	devm_extcon_dev_register	vmlinux	4	eud.ko,mbhc_dlkm.ko
0x0996a198	devm_extcon_dev_unregister	vmlinux	1	msm_ext_display.ko
0xa792bbd4	devm_free_irq	vmlinux	13	bam_dma.ko,bcl_pmic5.ko
0xcf60ad58	devm_gen_pool_create	vmlinux	1	frpc-adsprpc.ko
0x39f7569d	devm_get_clk_from_child	vmlinux	1	phy-qcom-qmp-combo.ko
0xa37d0770	devm_gpio_request	vmlinux	3	goodix_fod_mmi.ko,mmi_stow.ko
0xffa395f1	devm_gpio_request_one	vmlinux	8	cam_aw37004.ko,cam_aw37004_2nd.ko
0x21c09854	devm_gpiochip_add_data_with_key	vmlinux	1	gpio-aw95016.ko
0x3712a6fe	devm_gpiod_get	vmlinux	1	stm_nfc_i2c.ko
0x3712a6fe	devm_gpiod_get_optional	vmlinux	3	phy-generic.ko,simple_amp_dlkm.ko
0x10841a26	devm_gpiod_put	vmlinux	1	stm_nfc_i2c.ko
0x984cc7a0	devm_hwrng_register	vmlinux	1	qcom-rng.ko
0x461a83e7	devm_iio_channel_get	vmlinux	2	qcom-spmi-temp-alarm.ko,qcom-spmi-wled.ko
0x5aa09556	devm_iio_device_alloc	vmlinux	2	qcom-spmi-adc5-gen3.ko,qti-glink-adc.ko
0x837323f0	devm_input_allocate_device	vmlinux	3	pm8941-pwrkey.ko,qcom-hv-haptics.ko
0x6d7dac4a	devm_ioremap	vmlinux	39	bam_dma.ko,cnss2.ko
0xfc3a1f89	devm_ioremap_resource	vmlinux	25	coresight-cti.ko,coresight-funnel.ko
0x6d7dac4a	devm_ioremap_wc	vmlinux	6	dmesg_dumper.ko,gh_panic_notifier.ko
0x5fdac2f7	devm_iounmap	vmlinux	3	gsim.ko,msm_drm.ko
0x581ab8cd	devm_kasprintf	vmlinux	11	coresight-cti.ko,coresight.ko
0x963fe25e	devm_kfree	vmlinux	30	adsp_loader_dlkm.ko,camera.ko
0xd1263f9d	devm_kmalloc	vmlinux	200	adsp_loader_dlkm.ko,altmode-glink.ko
0x22959de6	devm_kmemdup	vmlinux	2	leds-qcom-flash.ko,msm_kgsl.ko
0x93eb68a1	devm_krealloc	vmlinux	1	coresight.ko
0x63b8d0f8	devm_kstrdup	vmlinux	11	coresight-cti.ko,coresight.ko
0xfe3792e3	devm_kstrdup_const	vmlinux	1	qcom_q6v5.ko
0xdf39e614	devm_led_classdev_flash_register_ext	vmlinux	1	leds-qcom-flash.ko
0x84487d6a	devm_led_classdev_multicolor_register_ext	vmlinux	1	leds-qcom-lpg.ko
0x3a6fd135	devm_led_classdev_register_ext	vmlinux	3	leds-qcom-lpg.ko,leds-qpnp-vibrator-ldo.ko
0x8ac07a09	devm_nvmem_cell_get	vmlinux	9	btpower.ko,cnss2.ko
0xb070a40c	devm_nvmem_device_get	vmlinux	5	leds-qcom-lpg.ko,qcom-hv-haptics.ko
0xb18bc96c	devm_nvmem_register	vmlinux	1	nvmem_qfprom.ko
0x6a00061e	devm_of_clk_add_hw_provider	vmlinux	1	phy-qcom-qmp-combo.ko
0x74b94212	devm_of_icc_get	vmlinux	3	msm_video.ko,qcom_q6v5.ko
0x8039fc70	devm_of_iomap	vmlinux	1	phy-qcom-qmp-combo.ko
0xdd6ccdd6	devm_of_led_get	vmlinux	1	camera.ko
0x4387a9d4	devm_of_phy_get	vmlinux	1	dwc3-msm.ko
0x281fef93	devm_of_phy_get_by_index	vmlinux	1	phy-qcom-m31-eusb2.ko
0x0bab1c4d	devm_of_platform_populate	vmlinux	2	pmic-glink-debug.ko,qcom-pon.ko
0x2b2f7eca	devm_pci_alloc_host_bridge	vmlinux	1	pci-msm-drv.ko
0xc2a6a583	devm_phy_create	vmlinux	3	phy-qcom-eusb2-repeater.ko,phy-qcom-m31-eusb2.ko
0x89b8c224	devm_phy_optional_get	vmlinux	1	eud.ko
0xb0d7647e	devm_pinctrl_get	vmlinux	18	btpower.ko,camera.ko
0x4a2e74aa	devm_pinctrl_put	vmlinux	8	camera.ko,coresight-cti.ko
0x01bced2a	devm_pinctrl_register	vmlinux	3	pinctrl-spmi-gpio.ko,pinctrl-spmi-mpp.ko
0xf98b552a	devm_platform_get_and_ioremap_resource	vmlinux	4	nvmem_qfprom.ko,qcom_cpuss_sleep_stats_v4.ko
0xacb53535	devm_platform_ioremap_resource	vmlinux	9	bam_dma.ko,i2c-qcom-geni.ko
0x06035847	devm_platform_ioremap_resource_byname	vmlinux	1	phy-qcom-m31-eusb2.ko
0x7603eb05	devm_pm_opp_of_add_table	vmlinux	3	camera.ko,msm_video.ko
0x5aa3ec00	devm_pm_opp_set_config	vmlinux	3	camera.ko,msm_video.ko
0x3ea837b4	devm_pm_runtime_enable	vmlinux	3	phy-qcom-qmp-combo.ko,qcom-hv-haptics.ko
0x492e2f3a	devm_power_supply_register	vmlinux	2	mmi_glink_charger.ko,qti_battery_charger.ko
0x9fa53502	devm_pwm_get	vmlinux	1	msm_drm.ko
0x0bf46420	devm_pwmchip_alloc	vmlinux	1	leds-qcom-lpg.ko
0x0e5e7e55	devm_qcom_smem_state_get	vmlinux	3	msm_hfi_core.ko,qcom_q6v5.ko
0xc0a3f795	devm_regmap_add_irq_chip	vmlinux	1	wcd_core_dlkm.ko
0xf23654ba	devm_regmap_del_irq_chip	vmlinux	1	wcd_core_dlkm.ko
0x845a0030	devm_regmap_field_bulk_alloc	vmlinux	1	leds-qcom-flash.ko
0xd29c3436	devm_regulator_bulk_get	vmlinux	6	phy-qcom-eusb2-repeater.ko,phy-qcom-qmp-combo.ko
0xfafcf8c1	devm_regulator_bulk_get_const	vmlinux	1	phy-qcom-m31-eusb2.ko
0x98863b61	devm_regulator_get	vmlinux	21	camera.ko,dwc3-msm.ko
0x98863b61	devm_regulator_get_exclusive	vmlinux	1	phy-generic.ko
0x98863b61	devm_regulator_get_optional	vmlinux	8	cnss2.ko,dwc3-msm.ko
0x41d4be7f	devm_regulator_put	vmlinux	4	cnss2.ko,msm_drm.ko
0x3d34a210	devm_regulator_register	vmlinux	8	cam_aw37004.ko,cam_aw37004_2nd.ko
0x7c44205e	devm_regulator_register_notifier	vmlinux	1	msm_kgsl.ko
0xdb04e5eb	devm_request_any_context_irq	vmlinux	1	qbt_handler.ko
0x4683501f	devm_request_threaded_irq	vmlinux	57	bam_dma.ko,bcl_pmic5.ko
0x7dc347c7	devm_rproc_alloc	vmlinux	1	qcom_q6v5_pas.ko
0x42d8c285	devm_snd_soc_register_card	vmlinux	1	machine_dlkm.ko
0x9fa0c77a	devm_snd_soc_register_component	vmlinux	4	qmp_dlkm.ko,simple_amp_dlkm.ko
0x016b2ef3	devm_spi_register_controller	vmlinux	1	spi-geni-qcom.ko
0x8eeb7886	devm_spmi_controller_add	vmlinux	1	spmi-pmic-arb-debug.ko
0xa51588cb	devm_spmi_controller_alloc	vmlinux	1	spmi-pmic-arb-debug.ko
0x484fd7ab	devm_thermal_of_cooling_device_register	vmlinux	5	ddr_cdev.ko,lpass_cdc_wsa2_macro_dlkm.ko
0x0a45cfe3	devm_thermal_of_zone_register	vmlinux	5	bcl_pmic5.ko,hwmon.ko
0x0ce24054	devm_usb_get_phy_by_node	vmlinux	1	dwc3-msm.ko
0x11503ed3	devm_usb_get_phy_by_phandle	vmlinux	1	msm_drm.ko
0x38248392	devres_add	vmlinux	3	hwmon.ko,reboot-mode.ko
0x2ca45a27	devres_free	vmlinux	3	hwmon.ko,reboot-mode.ko
0x28abf735	devres_release	vmlinux	3	hwmon.ko,icnss2.ko
0x8e3336dd	disable_irq	vmlinux	27	bcl_pmic5.ko,camera.ko
0x8e3336dd	disable_irq_nosync	vmlinux	17	bcl_pmic5.ko,cnss2.ko
0xcf96de2a	dma_alloc_attrs	vmlinux	24	bam_dma.ko,cnss2.ko
0x4b0ff517	dma_alloc_noncontiguous	vmlinux	1	coresight-tmc.ko
0x4a60238e	dma_async_device_register	vmlinux	1	bam_dma.ko
0x88018acb	dma_async_device_unregister	vmlinux	1	bam_dma.ko
0x508cdc77	dma_async_tx_descriptor_init	vmlinux	1	bam_dma.ko
0x155300d5	dma_buf_attach	vmlinux	8	audpkt_ion_dlkm.ko,camera.ko
0x7e9fa46e	dma_buf_begin_cpu_access	vmlinux	5	audpkt_ion_dlkm.ko,camera.ko
0xf2512675	dma_buf_begin_cpu_access_partial	vmlinux	1	msm-eva.ko
0x2017a08b	dma_buf_detach	vmlinux	8	audpkt_ion_dlkm.ko,camera.ko
0x7e9fa46e	dma_buf_end_cpu_access	vmlinux	5	audpkt_ion_dlkm.ko,camera.ko
0xf2512675	dma_buf_end_cpu_access_partial	vmlinux	1	msm-eva.ko
0xe65b55ec	dma_buf_export	vmlinux	1	frpc-adsprpc.ko
0x915ad4e7	dma_buf_fd	vmlinux	4	camera.ko,frpc-adsprpc.ko
0xe1497866	dma_buf_get	vmlinux	8	audpkt_ion_dlkm.ko,camera.ko
0x8075d065	dma_buf_map_attachment_unlocked	vmlinux	8	audpkt_ion_dlkm.ko,camera.ko
0xfe62e2c9	dma_buf_put	vmlinux	9	audpkt_ion_dlkm.ko,camera.ko
0x0937b13f	dma_buf_set_name	vmlinux	1	camera.ko
0x17a61341	dma_buf_unmap_attachment_unlocked	vmlinux	8	audpkt_ion_dlkm.ko,camera.ko
0x77d3f7c8	dma_buf_vmap_unlocked	vmlinux	5	audpkt_ion_dlkm.ko,camera.ko
0xbcc1a6e0	dma_buf_vunmap_unlocked	vmlinux	5	audpkt_ion_dlkm.ko,camera.ko
0xc08d3163	dma_fence_add_callback	vmlinux	4	camera.ko,msm_hw_fence.ko
0xe67209b2	dma_fence_array_create	vmlinux	5	msm_drm.ko,msm_hw_fence.ko
0x2f6bf308	dma_fence_array_ops	vmlinux	4	msm_drm.ko,msm_hw_fence.ko
0x130005d0	dma_fence_chain_init	vmlinux	1	msm_drm.ko
0xe5f062f6	dma_fence_context_alloc	vmlinux	7	camera.ko,msm_drm.ko
0x970e3465	dma_fence_default_wait	vmlinux	4	msm_drm.ko,msm_hw_fence.ko
0xa6ee9c3c	dma_fence_enable_sw_signaling	vmlinux	2	sync_fence.ko,synx-driver.ko
0xa6ee9c3c	dma_fence_free	vmlinux	1	msm_kgsl.ko
0xe8b9afb4	dma_fence_get_status	vmlinux	4	msm_drm.ko,msm_hw_fence.ko
0x191814b8	dma_fence_init	vmlinux	7	camera.ko,msm_drm.ko
0xcdb1c41f	dma_fence_release	vmlinux	7	camera.ko,msm_drm.ko
0x24823257	dma_fence_remove_callback	vmlinux	4	camera.ko,msm_hw_fence.ko
0xe8b9afb4	dma_fence_signal	vmlinux	6	msm_drm.ko,msm_hw_fence.ko
0xe8b9afb4	dma_fence_signal_locked	vmlinux	5	camera.ko,msm_drm.ko
0x0955043a	dma_fence_signal_timestamp_locked	vmlinux	1	msm_drm.ko
0x970e3465	dma_fence_wait_timeout	vmlinux	3	msm_drm.ko,msm_kgsl.ko
0x111d26af	dma_free_attrs	vmlinux	23	bam_dma.ko,cnss2.ko
0x1c1c8079	dma_free_noncontiguous	vmlinux	1	coresight-tmc.ko
0xf9b67479	dma_get_sgtable_attrs	vmlinux	6	cnss2.ko,coresight-tmc-sec.ko
0x36ba363d	dma_get_slave_channel	vmlinux	1	bam_dma.ko
0x50463f5e	dma_heap_buffer_alloc	vmlinux	3	camera.ko,msm-eva.ko
0xc8e8f098	dma_heap_buffer_free	vmlinux	2	msm-eva.ko,msm_video.ko
0x374a3980	dma_heap_find	vmlinux	3	camera.ko,msm-eva.ko
0x82c7609d	dma_iova_free	vmlinux	1	frpc-adsprpc.ko
0xd3408e87	dma_iova_link	vmlinux	1	frpc-adsprpc.ko
0xb058ee98	dma_iova_sync	vmlinux	1	frpc-adsprpc.ko
0x393a70ef	dma_iova_try_alloc	vmlinux	1	frpc-adsprpc.ko
0xbdb8a78c	dma_iova_unlink	vmlinux	1	frpc-adsprpc.ko
0x88e45c5f	dma_map_page_attrs	vmlinux	14	coresight-tmc.ko,dwc3-msm.ko
0x84123a27	dma_map_resource	vmlinux	6	dwc3-msm.ko,icnss2.ko
0x57021588	dma_map_sg_attrs	vmlinux	2	msm_drm.ko,qce50_dlkm.ko
0x63b22c50	dma_map_sgtable	vmlinux	1	frpc-adsprpc.ko
0x230cd649	dma_mmap_attrs	vmlinux	2	frpc-adsprpc.ko,ipam.ko
0x998427e5	dma_release_channel	vmlinux	5	i2c-qcom-geni.ko,msm_geni_serial.ko
0x9d96a0ad	dma_request_chan	vmlinux	5	i2c-qcom-geni.ko,msm_geni_serial.ko
0x5fd1d743	dma_resv_fini	vmlinux	1	msm_drm.ko
0x3f756c2a	dma_resv_get_singleton	vmlinux	1	msm_drm.ko
0x5fd1d743	dma_resv_init	vmlinux	1	msm_drm.ko
0x7744ea93	dma_resv_wait_timeout	vmlinux	1	msm_drm.ko
0xb49a38f6	dma_set_coherent_mask	vmlinux	20	bam_dma.ko,camera.ko
0xb49a38f6	dma_set_mask	vmlinux	20	bam_dma.ko,camera.ko
0x589e13d5	dma_unmap_page_attrs	vmlinux	13	coresight-tmc.ko,dwc3-msm.ko
0x589e13d5	dma_unmap_resource	vmlinux	4	mhi_dev_satellite.ko,msm-eva.ko
0x3727ff83	dma_unmap_sg_attrs	vmlinux	3	frpc-adsprpc.ko,msm_drm.ko
0xd635c2b6	dma_vmap_noncontiguous	vmlinux	1	coresight-tmc.ko
0x5d6cb8d5	dma_vunmap_noncontiguous	vmlinux	1	coresight-tmc.ko
0x408d8730	dmam_alloc_attrs	vmlinux	2	coresight-tmc-sec.ko,icnss2.ko
0xa7a065dc	dmam_free_coherent	vmlinux	1	coresight-tmc-sec.ko
0x35c435ce	do_trace_netlink_extack	vmlinux	4	cfg80211.ko,qca_cld3_peach_v2.ko
0xd3e91a3f	do_wait_intr	vmlinux	1	msm_drm.ko
0x8151efdb	down	vmlinux	1	camera.ko
0x512802b6	down_read	vmlinux	8	camera.ko,frpc-adsprpc.ko
0xcd6876a9	down_read_trylock	vmlinux	1	moto_swap5.ko
0x8374ea5f	down_timeout	vmlinux	1	nxp-nci.ko
0x512802b6	down_write	vmlinux	8	camera.ko,moto_swap5.ko
0xc3325950	drain_workqueue	vmlinux	4	rmnet_core.ko,rmnet_mem.ko
0x794ad139	driver_register	vmlinux	4	gpr_dlkm.ko,mhi.ko
0xecb2bf49	driver_set_override	vmlinux	1	slim-qcom-ngd-ctrl.ko
0x7ec07b0d	driver_unregister	vmlinux	8	camera.ko,goodix_brl_thp.ko
0x1916b6cd	drm_add_edid_modes	vmlinux	2	lt9611uxc.ko,msm_drm.ko
0xb54f5892	drm_add_modes_noedid	vmlinux	1	msm_drm.ko
0xea7c0c09	drm_atomic_bridge_chain_disable	vmlinux	1	msm_drm.ko
0xea7c0c09	drm_atomic_bridge_chain_enable	vmlinux	1	msm_drm.ko
0xea7c0c09	drm_atomic_bridge_chain_post_disable	vmlinux	1	msm_drm.ko
0xea7c0c09	drm_atomic_bridge_chain_pre_enable	vmlinux	1	msm_drm.ko
0xd9f175c0	drm_atomic_commit	vmlinux	1	msm_drm.ko
0xd80dff1a	drm_atomic_get_connector_state	vmlinux	2	drm_display_helper.ko,msm_drm.ko
0x6a4fb73b	drm_atomic_get_crtc_state	vmlinux	2	drm_display_helper.ko,msm_drm.ko
0x625ddc42	drm_atomic_get_new_private_obj_state	vmlinux	1	drm_display_helper.ko
0x625ddc42	drm_atomic_get_old_private_obj_state	vmlinux	1	drm_display_helper.ko
0x8ecf2a06	drm_atomic_get_plane_state	vmlinux	1	msm_drm.ko
0x7b96b0eb	drm_atomic_get_private_obj_state	vmlinux	2	drm_display_helper.ko,msm_drm.ko
0x421de165	drm_atomic_helper_check	vmlinux	1	msm_drm.ko
0x51690152	drm_atomic_helper_cleanup_planes	vmlinux	1	msm_drm.ko
0xe1bcabf6	drm_atomic_helper_commit_duplicated_state	vmlinux	1	msm_drm.ko
0x047858ac	drm_atomic_helper_commit_hw_done	vmlinux	1	msm_drm.ko
0x51690152	drm_atomic_helper_commit_modeset_disables	vmlinux	1	msm_drm.ko
0x51690152	drm_atomic_helper_commit_modeset_enables	vmlinux	1	msm_drm.ko
0xa74ba46d	drm_atomic_helper_commit_planes	vmlinux	1	msm_drm.ko
0x630b7c2c	drm_atomic_helper_connector_destroy_state	vmlinux	1	lt9611uxc.ko
0xf95f6219	drm_atomic_helper_connector_duplicate_state	vmlinux	1	lt9611uxc.ko
0xce9204a4	drm_atomic_helper_connector_reset	vmlinux	1	lt9611uxc.ko
0x2ebaa32d	drm_atomic_helper_dirtyfb	vmlinux	1	msm_drm.ko
0x491812e8	drm_atomic_helper_disable_plane	vmlinux	1	msm_drm.ko
0x9d6425d3	drm_atomic_helper_duplicate_state	vmlinux	1	msm_drm.ko
0x2ebfcb03	drm_atomic_helper_page_flip	vmlinux	1	msm_drm.ko
0x421de165	drm_atomic_helper_prepare_planes	vmlinux	1	msm_drm.ko
0xdc02e8be	drm_atomic_helper_set_config	vmlinux	1	msm_drm.ko
0x45bb97b3	drm_atomic_helper_shutdown	vmlinux	1	msm_drm.ko
0x24a49f57	drm_atomic_helper_swap_state	vmlinux	1	msm_drm.ko
0x51690152	drm_atomic_helper_update_legacy_modeset_state	vmlinux	1	msm_drm.ko
0xf06a77ff	drm_atomic_helper_update_plane	vmlinux	1	msm_drm.ko
0x99ee7a69	drm_atomic_helper_wait_for_fences	vmlinux	1	msm_drm.ko
0x51690152	drm_atomic_helper_wait_for_vblanks	vmlinux	1	msm_drm.ko
0x4df7333c	drm_atomic_private_obj_fini	vmlinux	1	drm_display_helper.ko
0xc8ee6d7f	drm_atomic_private_obj_init	vmlinux	2	drm_display_helper.ko,msm_drm.ko
0xf608550f	drm_atomic_set_crtc_for_connector	vmlinux	1	msm_drm.ko
0x683ad587	drm_atomic_set_crtc_for_plane	vmlinux	1	msm_drm.ko
0x0ecda9ee	drm_atomic_set_fb_for_plane	vmlinux	1	msm_drm.ko
0x1028db31	drm_atomic_set_mode_for_crtc	vmlinux	1	msm_drm.ko
0x664964d7	drm_atomic_state_alloc	vmlinux	1	msm_drm.ko
0x59243f54	drm_atomic_state_clear	vmlinux	1	msm_drm.ko
0x59243f54	drm_atomic_state_default_clear	vmlinux	1	msm_drm.ko
0x59243f54	drm_atomic_state_default_release	vmlinux	1	msm_drm.ko
0xbd7ce856	drm_atomic_state_init	vmlinux	1	msm_drm.ko
0xdae016db	drm_bridge_add	vmlinux	1	lt9611uxc.ko
0x1886027a	drm_bridge_attach	vmlinux	1	msm_drm.ko
0x0f3dbf9e	drm_bridge_chain_mode_set	vmlinux	1	msm_drm.ko
0xdae016db	drm_bridge_remove	vmlinux	1	lt9611uxc.ko
0xc20525f8	drm_client_init	vmlinux	1	msm_drm.ko
0xc8b72817	drm_client_modeset_commit_locked	vmlinux	1	msm_drm.ko
0x953e66f0	drm_client_register	vmlinux	1	msm_drm.ko
0x742b621d	drm_compat_ioctl	vmlinux	1	msm_drm.ko
0xd1c83c1d	drm_connector_attach_encoder	vmlinux	2	lt9611uxc.ko,msm_drm.ko
0x299ac436	drm_connector_cleanup	vmlinux	2	lt9611uxc.ko,msm_drm.ko
0x2850f6b0	drm_connector_init	vmlinux	2	lt9611uxc.ko,msm_drm.ko
0xab3c6490	drm_connector_list_iter_begin	vmlinux	1	msm_drm.ko
0x655c3977	drm_connector_list_iter_end	vmlinux	1	msm_drm.ko
0x09b2a782	drm_connector_list_iter_next	vmlinux	1	msm_drm.ko
0x2eaff997	drm_connector_register	vmlinux	2	drm_display_helper.ko,lt9611uxc.ko
0x299ac436	drm_connector_unregister	vmlinux	2	drm_display_helper.ko,msm_drm.ko
0x9e6bb665	drm_connector_update_edid_property	vmlinux	2	lt9611uxc.ko,msm_drm.ko
0x2c9bbdd6	drm_crtc_add_crc_entry	vmlinux	1	drm_display_helper.ko
0x5be1264b	drm_crtc_cleanup	vmlinux	1	msm_drm.ko
0x879dbf8f	drm_crtc_commit_wait	vmlinux	1	drm_display_helper.ko
0x9f7c1301	drm_crtc_handle_vblank	vmlinux	1	msm_drm.ko
0x06ce9b27	drm_crtc_init_with_planes	vmlinux	1	msm_drm.ko
0xf41ffd2f	drm_crtc_send_vblank_event	vmlinux	1	msm_drm.ko
0x1e7dd52b	drm_crtc_set_max_vblank_count	vmlinux	1	msm_drm.ko
0x0c26184f	drm_crtc_vblank_get	vmlinux	1	msm_drm.ko
0xace0012c	drm_crtc_vblank_off	vmlinux	1	msm_drm.ko
0xace0012c	drm_crtc_vblank_on	vmlinux	1	msm_drm.ko
0xace0012c	drm_crtc_vblank_put	vmlinux	1	msm_drm.ko
0xace0012c	drm_crtc_vblank_reset	vmlinux	1	msm_drm.ko
0xace0012c	drm_crtc_wait_one_vblank	vmlinux	2	drm_display_helper.ko,msm_drm.ko
0x92fc37f7	drm_detect_hdmi_monitor	vmlinux	1	msm_drm.ko
0x92fc37f7	drm_detect_monitor_audio	vmlinux	1	msm_drm.ko
0xef0820ea	drm_dev_alloc	vmlinux	1	msm_drm.ko
0xb9df9666	drm_dev_printk	vmlinux	2	drm_display_helper.ko,msm_drm.ko
0x04036174	drm_dev_put	vmlinux	1	msm_drm.ko
0x5ad4103a	drm_dev_register	vmlinux	1	msm_drm.ko
0x04036174	drm_dev_unregister	vmlinux	1	msm_drm.ko
0x13f4466d	drm_display_mode_from_cea_vic	vmlinux	1	drm_display_helper.ko
0x188a9cd7	drm_edid_dup	vmlinux	1	drm_display_helper.ko
0x054e453c	drm_edid_duplicate	vmlinux	2	drm_display_helper.ko,msm_drm.ko
0xefac8adf	drm_edid_free	vmlinux	2	drm_display_helper.ko,lt9611uxc.ko
0x71bf53a3	drm_edid_get_monitor_name	vmlinux	1	drm_display_helper.ko
0x007f0b11	drm_edid_raw	vmlinux	2	drm_display_helper.ko,lt9611uxc.ko
0xb7604fd1	drm_edid_read_custom	vmlinux	1	lt9611uxc.ko
0xe5189811	drm_edid_read_ddc	vmlinux	1	drm_display_helper.ko
0xaad1e4da	drm_encoder_cleanup	vmlinux	1	msm_drm.ko
0x48f5e4e2	drm_encoder_init	vmlinux	1	msm_drm.ko
0x3b455a75	drm_event_reserve_init_locked	vmlinux	1	msm_drm.ko
0x9947cbf0	drm_format_info	vmlinux	1	msm_drm.ko
0x7492be8f	drm_framebuffer_init	vmlinux	1	msm_drm.ko
0x51569a3f	drm_framebuffer_lookup	vmlinux	1	msm_drm.ko
0x170b9f32	drm_framebuffer_remove	vmlinux	1	msm_drm.ko
0x170b9f32	drm_framebuffer_unregister_private	vmlinux	1	msm_drm.ko
0x57f9f054	drm_gem_create_mmap_offset	vmlinux	1	msm_drm.ko
0x09355d5a	drm_gem_fb_create_handle	vmlinux	1	msm_drm.ko
0x47e56246	drm_gem_fb_destroy	vmlinux	1	msm_drm.ko
0x41191935	drm_gem_fb_get_obj	vmlinux	1	msm_drm.ko
0xedd48380	drm_gem_get_pages	vmlinux	1	msm_drm.ko
0x3ddbd506	drm_gem_handle_create	vmlinux	1	msm_drm.ko
0x996d1113	drm_gem_mmap	vmlinux	1	msm_drm.ko
0x4f7d8db6	drm_gem_mmap_obj	vmlinux	1	msm_drm.ko
0xcdb1c41f	drm_gem_object_free	vmlinux	1	msm_drm.ko
0x653faa83	drm_gem_object_init	vmlinux	1	msm_drm.ko
0xcbd2e5fc	drm_gem_object_lookup	vmlinux	1	msm_drm.ko
0xe9108438	drm_gem_object_release	vmlinux	1	msm_drm.ko
0x2ad5f73f	drm_gem_private_object_init	vmlinux	1	msm_drm.ko
0x2108d2f2	drm_gem_put_pages	vmlinux	1	msm_drm.ko
0x55ae36ef	drm_gem_vm_close	vmlinux	1	msm_drm.ko
0x55ae36ef	drm_gem_vm_open	vmlinux	1	msm_drm.ko
0xb7d9ba97	drm_get_connector_status_name	vmlinux	2	lt9611uxc.ko,msm_drm.ko
0xdb0ddaeb	drm_get_edid	vmlinux	1	msm_drm.ko
0xe8b09c3a	drm_get_format_info	vmlinux	1	msm_drm.ko
0x0d82f092	drm_helper_hpd_irq_event	vmlinux	1	msm_drm.ko
0xcdbd7267	drm_helper_mode_fill_fb_struct	vmlinux	1	msm_drm.ko
0x3f2ccfe0	drm_helper_probe_single_connector_modes	vmlinux	2	lt9611uxc.ko,msm_drm.ko
0x742b621d	drm_ioctl	vmlinux	1	msm_drm.ko
0x0406568f	drm_is_current_master	vmlinux	1	msm_drm.ko
0xbbf902ad	drm_kms_helper_hotplug_event	vmlinux	2	drm_display_helper.ko,msm_drm.ko
0xbbf902ad	drm_kms_helper_poll_disable	vmlinux	1	msm_drm.ko
0xbbf902ad	drm_kms_helper_poll_enable	vmlinux	1	msm_drm.ko
0xbbf902ad	drm_kms_helper_poll_fini	vmlinux	1	msm_drm.ko
0xbbf902ad	drm_kms_helper_poll_init	vmlinux	1	msm_drm.ko
